plane_index,reads_count
10780,4
10781,4
10782,5
10783,2
10784,4
10785,4
10786,5
10787,2
10788,3
10789,2
10790,3
10791,3
10792,3
10793,1
10794,4
10795,5
10796,5
10797,4
10798,7
10799,6
10800,4
10801,3
10802,7
10803,4
10804,5
10805,7
10806,2
10807,3
10808,5
10809,5
10810,5
10811,5
10812,2
10813,3
10814,3
10815,5
10816,4
10817,5
10818,5
10819,3
10820,4
10821,3
10822,4
10823,4
10824,2
10825,2
10826,3
10827,3
10828,2
10829,2
10830,4
10831,5
10832,4
10833,5
10834,7
10835,7
10836,7
10837,6
10838,6
10839,7
10840,5
10841,8
10842,8
10843,6
10844,6
10845,7
10846,5
10847,6
10848,2
10849,4
10850,5
10851,3
10852,7
10853,6
10854,5
10855,6
10856,4
10857,4
10858,6
10859,5
10860,6
10861,5
10862,8
10863,7
10864,4
10865,4
10866,4
10867,6
10868,5
10869,4
10870,4
10871,4
10872,4
10873,6
10874,4
10875,4
10876,5
10877,3
10878,5
10879,2
10880,7
10881,8
10882,7
10883,9
10884,5
10885,4
10886,3
10887,6
10888,8
10889,5
10890,4
10891,3
10892,4
10893,5
10894,5
10895,2
10896,2
10897,1
10898,2
10899,5
10900,3
10901,3
10902,2
10903,2
10904,4
10905,5
10906,4
10907,3
10908,4
10909,6
10910,8
10911,6
10912,4
10913,4
10914,4
10915,1
10916,2
10917,2
10918,3
10919,3
10920,3
10921,1
10922,2
10923,3
10924,4
10925,3
10926,4
10927,4
10928,4
10929,6
10930,5
10931,4
10932,7
10933,7
10934,6
10935,7
10936,8
10937,8
10938,6
10939,6
10940,7
10941,5
10942,5
10943,4
10944,1
10945,3
10946,4
10947,2
10948,4
10949,4
10950,3
10951,6
10952,3
10953,2
10954,3
10955,4
10956,6
10957,6
10958,6
10959,5
10960,7
10961,6
10962,8
10963,7
10964,6
10965,4
10966,7
10967,7
10968,6
10969,6
10970,4
10971,3
10972,5
10973,4
10974,3
10975,2
10976,2
10977,2
10978,3
10979,4
10980,3
10981,4
10982,4
10983,3
10984,4
10985,7
10986,5
10987,4
10988,3
10989,6
10990,8
10991,8
10992,6
10993,6
10994,5
10995,7
10996,4
10997,5
10998,6
10999,4
11000,3
11001,6
11002,5
11003,3
11004,4
11005,5
11006,3
11007,2
11008,4
11009,6
11010,6
11011,5
11012,6
11013,5
11014,4
11015,3
11016,3
11017,3
11018,2
11019,3
11020,6
11021,5
11022,5
11023,6
11024,5
11025,5
11026,4
11027,4
11028,3
11029,5
11030,4
11031,3
11032,5
11033,4
11034,4
11035,5
11036,3
11037,4
11038,5
11039,6
11040,6
11041,3
11042,5
11043,9
11044,7
11045,6
11046,9
11047,5
11048,5
11049,4
11050,3
11051,3
11052,2
11053,3
11054,5
11055,3
11056,4
11057,7
11058,4
11059,3
11060,3
11061,5
11062,5
11063,2
11064,2
11065,3
11066,3
11067,4
11068,6
11069,3
11070,3
11071,3
11072,5
11073,5
11074,5
11075,5
11076,3
11077,2
11078,4
11079,3
11080,3
11081,4
11082,4
11083,5
11084,6
11085,5
11086,5
11087,6
11088,6
11089,6
11090,8
11091,3
11092,5
11093,5
11094,3
11095,8
11096,9
11097,4
11098,4
11099,3
11100,3
11101,4
11102,4
11103,5
11104,2
11105,5
11106,4
11107,3
11108,2
11109,2
11110,2
11111,4
11112,6
11113,4
11114,6
11115,4
11116,4
11117,6
11118,4
11119,6
11120,9
11121,7
11122,7
11123,4
11124,4
11125,4
11126,2
11127,2
11128,5
11129,4
11130,5
11131,8
11132,5
11133,5
11134,4
11135,3
11136,8
11137,6
11138,4
11139,5
11140,5
11141,5
11142,4
11143,3
11144,3
11145,4
11146,4
11147,4
11148,5
11149,5
11150,4
11151,5
11152,4
11153,4
11154,2
11155,3
11156,5
11157,6
11158,4
11159,4
11160,4
11161,4
11162,4
11163,7
11164,7
11165,4
11166,5
11167,6
11168,6
11169,7
11170,6
11171,4
11172,3
11173,3
11174,3
11175,2
11176,4
11177,4
11178,4
11179,7
11180,6
11181,4
11182,5
11183,4
11184,3
11185,2
11186,3
11187,4
11188,4
11189,3
11190,5
11191,5
11192,9
11193,7
11194,8
11195,7
11196,4
11197,4
11198,5
11199,5
11200,4
11201,3
11202,2
11203,3
11204,3
11205,4
11206,5
11207,6
11208,5
11209,6
11210,5
11211,6
11212,5
11213,5
11214,7
11215,4
11216,6
11217,8
11218,6
11219,5
11220,3
11221,5
11222,5
11223,6
11224,4
11225,4
11226,5
11227,4
11228,2
11229,4
11230,3
11231,2
11232,5
11233,4
11234,3
11235,4
11236,4
11237,2
11238,2
11239,3
11240,4
11241,6
11242,4
11243,4
11244,4
11245,4
11246,5
11247,5
11248,5
11249,3
11250,6
11251,9
11252,6
11253,9
11254,8
11255,7
11256,8
11257,6
11258,4
11259,3
11260,2
11261,4
11262,3
11263,4
11264,6
11265,6
11266,5
11267,5
11268,4
11269,3
11270,3
11271,4
11272,4
11273,6
11274,5
11275,5
11276,4
11277,7
11278,8
11279,6
11280,7
11281,5
11282,5
11283,5
11284,5
11285,5
11286,3
11287,3
11288,4
11289,5
11290,3
11291,2
11292,5
11293,3
11294,4
11295,5
11296,4
11297,4
11298,4
11299,4
11300,4
11301,4
11302,4
11303,3
11304,5
11305,4
11306,3
11307,2
11308,4
11309,8
11310,8
11311,6
11312,8
11313,8
11314,5
11315,5
11316,6
11317,5
11318,4
11319,4
11320,6
11321,7
11322,4
11323,6
11324,5
11325,4
11326,4
11327,4
11328,5
11329,6
11330,8
11331,6
11332,5
11333,6
11334,7
11335,4
11336,6
11337,7
11338,7
11339,5
11340,5
11341,4
11342,2
11343,4
11344,6
11345,6
11346,3
11347,3
11348,3
11349,1
11350,2
11351,4
11352,4
11353,1
11354,2
11355,4
11356,3
11357,5
11358,6
11359,5
11360,4
11361,4
11362,4
11363,3
11364,4
11365,3
11366,4
11367,1
11368,2
11369,1
11370,2
11371,5
11372,5
11373,3
11374,4
11375,7
11376,5
11377,5
11378,7
11379,5
11380,5
11381,8
11382,9
11383,6
11384,6
11385,6
11386,6
11387,4
11388,5
11389,5
11390,2
11391,5
11392,5
11393,4
11394,6
11395,5
11396,3
11397,3
11398,5
11399,4
11400,4
11401,4
11402,4
11403,4
11404,5
11405,4
11406,2
11407,4
11408,6
11409,6
11410,6
11411,5
11412,5
11413,4
11414,6
11415,4
11416,5
11417,6
11418,6
11419,7
11420,8
11421,8
11422,6
11423,6
11424,4
11425,6
11426,7
11427,5
11428,7
11429,4
11430,4
11431,3
11432,2
11433,1
11434,1
11435,4
11436,6
11437,4
11438,4
11439,4
11440,4
11441,6
11442,4
11443,4
11444,5
11445,6
11446,6
11447,6
11448,5
11449,8
11450,4
11451,4
11452,2
11453,3
11454,3
11455,5
11456,9
11457,10
11458,8
11459,2
11460,3
11461,3
11462,3
11463,3
11464,5
11465,5
11466,3
11467,1
11468,3
11469,5
11470,4
11471,4
11472,3
11473,4
11474,6
11475,8
11476,8
11477,7
11478,4
11479,2
11480,4
11481,3
11482,4
11483,4
11484,5
11485,6
11486,3
11487,8
11488,5
11489,7
11490,6
11491,5
11492,4
11493,3
11494,4
11495,5
11496,4
11497,4
11498,4
11499,5
11500,5
11501,4
11502,3
11503,5
11504,5
11505,4
11506,3
11507,5
11508,2
11509,4
11510,4
11511,3
11512,4
11513,6
11514,8
11515,6
11516,4
11517,4
11518,3
11519,6
11520,3
11521,2
11522,2
11523,1
11524,2
11525,4
11526,4
11527,6
11528,6
11529,6
11530,4
11531,3
11532,5
11533,6
11534,6
11535,5
11536,3
11537,6
11538,4
11539,6
11540,4
11541,6
11542,6
11543,5
11544,6
11545,6
11546,5
11547,2
11548,6
11549,4
11550,4
11551,5
11552,7
11553,5
11554,3
11555,2
11556,1
11557,3
11558,5
11559,7
11560,4
11561,5
11562,2
11563,6
11564,5
11565,3
11566,7
11567,8
11568,4
11569,3
11570,3
11571,6
11572,3
11573,1
11574,4
11575,4
11576,6
11577,4
11578,5
11579,3
11580,5
11581,6
11582,4
11583,4
11584,6
11585,5
11586,4
11587,5
11588,3
11589,3
11590,4
11591,3
11592,6
11593,4
11594,7
11595,5
11596,7
11597,3
11598,4
11599,4
11600,4
11601,4
11602,4
11603,7
11604,3
11605,3
11606,2
11607,3
11608,5
11609,4
11610,3
11611,3
11612,5
11613,5
11614,4
11615,2
11616,3
11617,4
11618,4
11619,5
11620,4
11621,7
11622,6
11623,4
11624,3
11625,4
11626,3
11627,2
11628,5
11629,5
11630,5
11631,4
11632,4
11633,5
11634,2
11635,5
11636,3
11637,8
11638,8
11639,4
11640,4
11641,6
11642,6
11643,3
11644,4
11645,4
11646,4
11647,5
11648,10
11649,6
11650,4
11651,7
11652,6
11653,3
11654,4
11655,1
11656,3
11657,4
11658,4
11659,4
11660,4
11661,2
11662,1
11663,3
11664,5
11665,6
11666,4
11667,2
11668,3
11669,7
11670,3
11671,4
11672,4
11673,6
11674,7
11675,7
11676,5
11677,6
11678,3
11679,6
11680,4
11681,2
11682,3
11683,4
11684,4
11685,6
11686,5
11687,5
11688,5
11689,5
11690,4
11691,7
11692,10
11693,5
11694,9
11695,6
11696,6
11697,6
11698,4
11699,5
11700,4
11701,4
11702,6
11703,4
11704,4
11705,2
11706,3
11707,3
11708,3
11709,2
11710,4
11711,4
11712,4
11713,3
11714,3
11715,2
11716,6
11717,3
11718,4
11719,4
11720,7
11721,5
11722,5
11723,2
11724,3
11725,3
11726,8
11727,4
11728,5
11729,5
11730,2
11731,3
11732,2
11733,6
11734,7
11735,5
11736,2
11737,4
11738,6
11739,8
11740,7
11741,5
11742,4
11743,6
11744,6
11745,5
11746,5
11747,3
11748,2
11749,6
11750,4
11751,4
11752,4
11753,5
11754,5
11755,5
11756,5
11757,4
11758,3
11759,6
11760,7
11761,5
11762,4
11763,2
11764,3
11765,5
11766,6
11767,6
11768,4
11769,4
11770,5
11771,6
11772,4
11773,3
11774,4
11775,3
11776,3
11777,5
11778,5
11779,5
11780,3
11781,2
11782,2
11783,5
11784,4
11785,3
11786,4
11787,3
11788,4
11789,4
11790,6
11791,6
11792,10
11793,6
11794,5
11795,5
11796,5
11797,3
11798,4
11799,4
11800,8
11801,6
11802,5
11803,4
11804,3
11805,2
11806,4
11807,7
11808,4
11809,1
11810,4
11811,5
11812,5
11813,3
11814,3
11815,2
11816,2
11817,3
11818,4
11819,3
11820,4
11821,2
11822,4
11823,5
11824,7
11825,6
11826,6
11827,8
11828,6
11829,6
11830,7
11831,3
11832,4
11833,4
11834,4
11835,7
11836,6
11837,4
11838,3
11839,3
11840,6
11841,6
11842,2
11843,7
11844,5
11845,5
11846,7
11847,8
11848,6
11849,4
11850,4
11851,2
11852,1
11853,2
11854,3
11855,4
11856,3
11857,5
11858,3
11859,2
11860,3
11861,6
11862,9
11863,5
11864,2
11865,3
11866,4
11867,4
11868,4
11869,3
11870,6
11871,7
11872,3
11873,3
11874,5
11875,4
11876,5
11877,3
11878,5
11879,3
11880,3
11881,1
11882,4
11883,5
11884,5
11885,6
11886,5
11887,6
11888,5
11889,3
11890,3
11891,3
11892,3
11893,4
11894,7
11895,6
11896,5
11897,7
11898,7
11899,5
11900,4
11901,5
11902,4
11903,3
11904,4
11905,4
11906,3
11907,4
11908,3
11909,7
11910,5
11911,5
11912,7
11913,9
11914,6
11915,4
11916,3
11917,6
11918,6
11919,6
11920,8
11921,9
11922,7
11923,5
11924,2
11925,3
11926,3
11927,5
11928,5
11929,3
11930,3
11931,4
11932,3
11933,4
11934,2
11935,2
11936,4
11937,5
11938,6
11939,4
11940,8
11941,3
11942,5
11943,4
11944,5
11945,7
11946,3
11947,3
11948,4
11949,5
11950,5
11951,3
11952,5
11953,4
11954,3
11955,4
11956,3
11957,2
11958,2
11959,4
11960,5
11961,5
11962,5
11963,3
11964,5
11965,6
11966,6
11967,7
11968,5
11969,4
11970,2
11971,2
11972,2
11973,4
11974,3
11975,2
11976,4
11977,4
11978,4
11979,3
11980,4
11981,5
11982,6
11983,4
11984,4
11985,3
11986,5
11987,4
11988,7
11989,7
11990,7
11991,9
11992,8
11993,6
11994,6
11995,5
11996,6
11997,5
11998,4
11999,6
12000,1
12001,4
12002,4
12003,2
12004,3
12005,5
12006,4
12007,4
12008,4
12009,3
12010,4
12011,8
12012,7
12013,5
12014,4
12015,5
12016,3
12017,5
12018,6
12019,9
12020,7
12021,5
12022,5
12023,7
12024,8
12025,4
12026,6
12027,1
12028,2
12029,4
12030,3
12031,5
12032,7
12033,4
12034,3
12035,4
12036,3
12037,3
12038,4
12039,4
12040,4
12041,3
12042,3
12043,6
12044,5
12045,5
12046,3
12047,6
12048,7
12049,5
12050,7
12051,6
12052,7
12053,4
12054,6
12055,6
12056,6
12057,6
12058,8
12059,4
12060,7
12061,3
12062,3
12063,6
12064,4
12065,3
12066,6
12067,4
12068,4
12069,4
12070,5
12071,5
12072,4
12073,5
12074,6
12075,6
12076,5
12077,2
12078,2
12079,4
12080,6
12081,5
12082,5
12083,4
12084,5
12085,5
12086,5
12087,6
12088,6
12089,5
12090,4
12091,5
12092,4
12093,7
12094,4
12095,4
12096,3
12097,4
12098,5
12099,4
12100,5
12101,4
12102,4
12103,4
12104,7
12105,7
12106,4
12107,4
12108,4
12109,6
12110,4
12111,6
12112,8
12113,3
12114,5
12115,8
12116,8
12117,5
12118,2
12119,3
12120,4
12121,5
12122,2
12123,6
12124,4
12125,2
12126,4
12127,3
12128,5
12129,5
12130,7
12131,6
12132,7
12133,5
12134,5
12135,3
12136,3
12137,4
12138,3
12139,5
12140,7
12141,7
12142,6
12143,5
12144,4
12145,7
12146,4
12147,2
12148,3
12149,3
12150,4
12151,3
12152,4
12153,5
12154,3
12155,5
12156,7
12157,6
12158,4
12159,5
12160,4
12161,5
12162,6
12163,4
12164,6
12165,5
12166,4
12167,3
12168,4
12169,4
12170,4
12171,2
12172,3
12173,3
12174,4
12175,4
12176,3
12177,4
12178,6
12179,7
12180,5
12181,4
12182,6
12183,3
12184,4
12185,7
12186,7
12187,5
12188,4
12189,4
12190,4
12191,4
12192,3
12193,6
12194,4
12195,3
12196,5
12197,4
12198,6
12199,4
12200,6
12201,5
12202,6
12203,4
12204,4
12205,5
12206,5
12207,4
12208,4
12209,5
12210,5
12211,5
12212,5
12213,2
12214,4
12215,6
12216,7
12217,5
12218,3
12219,5
12220,4
12221,4
12222,4
12223,3
12224,5
12225,4
12226,5
12227,4
12228,4
12229,4
12230,6
12231,7
12232,7
12233,5
12234,4
12235,5
12236,4
12237,5
12238,7
12239,7
12240,6
12241,7
12242,2
12243,2
12244,6
12245,4
12246,4
12247,4
12248,2
12249,4
12250,5
12251,4
12252,2
12253,2
12254,3
12255,6
12256,5
12257,5
12258,3
12259,5
12260,7
12261,5
12262,6
12263,5
12264,6
12265,6
12266,6
12267,5
12268,5
12269,4
12270,5
12271,6
12272,5
12273,4
12274,8
12275,4
12276,3
12277,2
12278,1
12279,4
12280,6
12281,3
12282,4
12283,5
12284,4
12285,3
12286,4
12287,4
12288,4
12289,8
12290,9
12291,4
12292,7
12293,8
12294,8
12295,4
12296,3
12297,2
12298,3
12299,3
12300,4
12301,5
12302,4
12303,3
12304,1
12305,1
12306,3
12307,2
12308,6
12309,5
12310,5
12311,6
12312,5
12313,5
12314,5
12315,4
12316,5
12317,6
12318,5
12319,3
12320,7
12321,5
12322,6
12323,6
12324,5
12325,6
12326,4
12327,2
12328,2
12329,2
12330,3
12331,4
12332,2
12333,3
12334,3
12335,2
12336,3
12337,2
12338,4
12339,5
12340,7
12341,4
12342,4
12343,3
12344,5
12345,6
12346,7
12347,5
12348,5
12349,7
12350,7
12351,10
12352,4
12353,2
12354,6
12355,7
12356,5
12357,6
12358,4
12359,2
12360,5
12361,5
12362,6
12363,4
12364,2
12365,5
12366,4
12367,2
12368,4
12369,3
12370,5
12371,5
12372,3
12373,4
12374,3
12375,3
12376,4
12377,5
12378,4
12379,4
12380,7
12381,6
12382,5
12383,5
12384,3
12385,2
12386,3
12387,5
12388,4
12389,5
12390,5
12391,5
12392,8
12393,6
12394,7
12395,5
12396,4
12397,3
12398,4
12399,4
12400,6
12401,5
12402,4
12403,4
12404,5
12405,5
12406,7
12407,6
12408,4
12409,6
12410,6
12411,5
12412,3
12413,2
12414,4
12415,4
12416,4
12417,3
12418,2
12419,4
12420,3
12421,5
12422,5
12423,6
12424,5
12425,6
12426,4
12427,4
12428,4
12429,6
12430,6
12431,7
12432,7
12433,5
12434,8
12435,7
12436,5
12437,6
12438,4
12439,3
12440,3
12441,3
12442,5
12443,6
12444,4
12445,2
12446,4
12447,3
12448,6
12449,3
12450,2
12451,3
12452,3
12453,7
12454,8
12455,8
12456,6
12457,8
12458,7
12459,4
12460,6
12461,8
12462,4
12463,4
12464,6
12465,4
12466,7
12467,5
12468,2
12469,3
12470,4
12471,5
12472,4
12473,6
12474,2
12475,2
12476,3
12477,2
12478,6
12479,7
12480,4
12481,7
12482,8
12483,6
12484,2
12485,3
12486,1
12487,0
12488,2
12489,3
12490,5
12491,2
12492,2
12493,2
12494,3
12495,3
12496,4
12497,5
12498,5
12499,5
12500,5
12501,4
12502,5
12503,8
12504,6
12505,10
12506,8
12507,8
12508,4
12509,4
12510,5
12511,4
12512,4
12513,5
12514,4
12515,4
12516,6
12517,6
12518,4
12519,4
12520,3
12521,2
12522,6
12523,6
12524,5
12525,5
12526,3
12527,4
12528,6
12529,3
12530,2
12531,4
12532,5
12533,5
12534,5
12535,5
12536,6
12537,5
12538,5
12539,4
12540,2
12541,5
12542,6
12543,5
12544,4
12545,5
12546,4
12547,6
12548,7
12549,5
12550,7
12551,6
12552,4
12553,6
12554,7
12555,6
12556,5
12557,6
12558,5
12559,5
12560,5
12561,5
12562,3
12563,3
12564,1
12565,2
12566,1
12567,3
12568,3
12569,5
12570,6
12571,4
12572,6
12573,5
12574,7
12575,6
12576,5
12577,3
12578,4
12579,4
12580,4
12581,4
12582,5
12583,4
12584,4
12585,3
12586,3
12587,3
12588,4
12589,5
12590,4
12591,4
12592,4
12593,4
12594,6
12595,7
12596,6
12597,5
12598,2
12599,3
12600,4
12601,4
12602,5
12603,5
12604,5
12605,5
12606,4
12607,5
12608,7
12609,7
12610,5
12611,5
12612,4
12613,2
12614,3
12615,4
12616,6
12617,4
12618,5
12619,2
12620,3
12621,5
12622,5
12623,4
12624,3
12625,4
12626,5
12627,4
12628,5
12629,4
12630,3
12631,4
12632,5
12633,4
12634,3
12635,5
12636,6
12637,5
12638,5
12639,4
12640,5
12641,5
12642,6
12643,7
12644,5
12645,4
12646,5
12647,4
12648,4
12649,5
12650,4
12651,6
12652,4
12653,4
12654,4
12655,4
12656,4
12657,3
12658,4
12659,3
12660,4
12661,6
12662,4
12663,3
12664,3
12665,2
12666,4
12667,7
12668,8
12669,5
12670,4
12671,5
12672,6
12673,2
12674,3
12675,3
12676,3
12677,4
12678,2
12679,3
12680,3
12681,3
12682,5
12683,6
12684,6
12685,4
12686,2
12687,6
12688,8
12689,6
12690,3
12691,6
12692,6
12693,7
12694,4
12695,7
12696,5
12697,4
12698,5
12699,4
12700,6
12701,5
12702,3
12703,4
12704,2
12705,4
12706,5
12707,6
12708,5
12709,5
12710,6
12711,7
12712,5
12713,9
12714,7
12715,7
12716,7
12717,5
12718,2
12719,5
12720,8
12721,4
12722,4
12723,5
12724,4
12725,3
12726,1
12727,4
12728,5
12729,4
12730,4
12731,4
12732,4
12733,3
12734,5
12735,5
12736,4
12737,2
12738,4
12739,4
12740,4
12741,3
12742,6
12743,6
12744,7
12745,5
12746,8
12747,6
12748,5
12749,5
12750,3
12751,5
12752,6
12753,3
12754,1
12755,3
12756,3
12757,3
12758,4
12759,1
12760,2
12761,3
12762,5
12763,8
12764,7
12765,6
12766,6
12767,6
12768,5
12769,10
12770,6
12771,5
12772,5
12773,6
12774,5
12775,6
12776,4
12777,5
12778,7
12779,4
12780,5
12781,3
12782,4
12783,6
12784,4
12785,3
12786,2
12787,2
12788,2
12789,6
12790,5
12791,5
12792,5
12793,4
12794,4
12795,4
12796,3
12797,5
12798,6
12799,8
12800,3
12801,4
12802,3
12803,4
12804,3
12805,3
12806,3
12807,5
12808,6
12809,7
12810,8
12811,6
12812,8
12813,7
12814,6
12815,9
12816,7
12817,6
12818,6
12819,5
12820,6
12821,4
12822,3
12823,4
12824,2
12825,3
12826,3
12827,3
12828,3
12829,2
12830,3
12831,1
12832,3
12833,5
12834,4
12835,4
12836,4
12837,4
12838,3
12839,2
12840,4
12841,5
12842,5
12843,5
12844,2
12845,5
12846,8
12847,6
12848,5
12849,4
12850,4
12851,3
12852,4
12853,4
12854,8
12855,5
12856,4
12857,10
12858,9
12859,4
12860,4
12861,3
12862,2
12863,2
12864,3
12865,5
12866,4
12867,4
12868,5
12869,5
12870,4
12871,5
12872,6
12873,3
12874,4
12875,5
12876,7
12877,7
12878,7
12879,6
12880,7
12881,7
12882,6
12883,5
12884,5
12885,3
12886,4
12887,3
12888,4
12889,4
12890,3
12891,5
12892,3
12893,4
12894,3
12895,2
12896,6
12897,4
12898,4
12899,5
12900,5
12901,3
12902,4
12903,4
12904,5
12905,7
12906,4
12907,5
12908,5
12909,5
12910,7
12911,3
12912,3
12913,4
12914,5
12915,4
12916,7
12917,4
12918,4
12919,5
12920,4
12921,6
12922,5
12923,6
12924,6
12925,3
12926,2
12927,4
12928,4
12929,6
12930,5
12931,4
12932,3
12933,6
12934,6
12935,8
12936,5
12937,5
12938,7
12939,5
12940,8
12941,6
12942,5
12943,3
12944,4
12945,4
12946,4
12947,2
12948,3
12949,5
12950,5
12951,5
12952,2
12953,3
12954,3
12955,3
12956,5
12957,4
12958,4
12959,3
12960,4
12961,6
12962,5
12963,4
12964,4
12965,3
12966,5
12967,7
12968,6
12969,6
12970,5
12971,4
12972,1
12973,3
12974,4
12975,4
12976,4
12977,6
12978,6
12979,5
12980,4
12981,5
12982,4
12983,3
12984,4
12985,4
12986,7
12987,4
12988,4
12989,5
12990,4
12991,5
12992,4
12993,5
12994,1
12995,4
12996,4
12997,4
12998,5
12999,5
13000,3
13001,4
13002,5
13003,3
13004,3
13005,7
13006,6
13007,4
13008,6
13009,5
13010,4
13011,5
13012,4
13013,6
13014,6
13015,7
13016,7
13017,6
13018,6
13019,6
13020,4
13021,4
13022,4
13023,3
13024,5
13025,5
13026,6
13027,5
13028,6
13029,6
13030,5
13031,4
13032,3
13033,4
13034,3
13035,4
13036,3
13037,3
13038,2
13039,3
13040,3
13041,5
13042,4
13043,5
13044,6
13045,7
13046,5
13047,5
13048,5
13049,4
13050,4
13051,4
13052,4
13053,6
13054,6
13055,5
13056,4
13057,4
13058,6
13059,6
13060,4
13061,6
13062,8
13063,5
13064,5
13065,5
13066,5
13067,8
13068,8
13069,8
13070,4
13071,5
13072,4
13073,4
13074,3
13075,5
13076,5
13077,4
13078,2
13079,4
13080,3
13081,3
13082,2
13083,1
13084,2
13085,5
13086,5
13087,5
13088,3
13089,4
13090,4
13091,5
13092,4
13093,6
13094,4
13095,4
13096,7
13097,4
13098,5
13099,4
13100,6
13101,9
13102,9
13103,5
13104,5
13105,6
13106,7
13107,7
13108,5
13109,5
13110,5
13111,7
13112,3
13113,4
13114,3
13115,2
13116,3
13117,3
13118,2
13119,2
13120,6
13121,6
13122,9
13123,7
13124,3
13125,3
13126,6
13127,6
13128,1
13129,3
13130,2
13131,2
13132,3
13133,3
13134,3
13135,3
13136,5
13137,7
13138,5
13139,5
13140,6
13141,4
13142,4
13143,7
13144,7
13145,6
13146,5
13147,7
13148,5
13149,3
13150,3
13151,5
13152,2
13153,3
13154,4
13155,5
13156,5
13157,7
13158,3
13159,6
13160,6
13161,7
13162,2
13163,2
13164,4
13165,3
13166,5
13167,7
13168,4
13169,2
13170,3
13171,4
13172,4
13173,3
13174,7
13175,2
13176,5
13177,4
13178,4
13179,4
13180,5
13181,5
13182,5
13183,3
13184,1
13185,1
13186,3
13187,3
13188,4
13189,3
13190,3
13191,5
13192,2
13193,3
13194,5
13195,6
13196,7
13197,10
13198,7
13199,5
13200,6
13201,6
13202,7
13203,6
