layer_idx,step_idx,head_idx,plane_idx,reads_count
27,0,2,6,4
27,0,2,7,4
27,0,2,8,5
27,0,2,9,5
27,0,2,10,9
27,0,2,11,8
27,0,2,12,6
27,0,2,13,8
27,0,2,14,7
27,0,2,15,7
27,0,2,16,7
27,0,2,17,7
27,0,2,18,8
27,0,2,19,7
27,0,2,20,7
27,0,2,21,4
27,0,2,22,4
27,0,2,23,5
27,0,2,24,7
27,0,2,25,4
27,0,2,26,3
27,0,2,27,5
27,0,2,28,7
27,0,2,29,6
27,0,2,30,6
27,0,2,31,3
27,0,3,0,7
27,0,3,1,4
27,0,3,2,6
27,0,3,3,4
27,0,3,4,4
27,0,3,5,5
27,0,3,6,5
27,0,3,7,6
27,0,3,8,6
27,0,3,9,6
27,0,3,10,6
27,0,3,11,7
27,0,3,12,8
27,0,3,13,10
27,0,3,14,9
27,0,3,15,9
27,0,3,16,5
27,0,3,17,6
27,0,3,18,5
27,0,3,19,7
27,0,3,20,6
27,0,3,21,5
27,0,3,22,5
27,0,3,23,5
27,0,3,24,5
27,0,3,25,5
27,0,3,26,5
27,0,3,27,4
27,0,3,28,5
27,0,3,29,6
27,0,3,30,6
27,0,3,31,5
27,0,4,0,5
27,0,4,1,5
27,0,4,2,6
27,0,4,3,5
27,0,4,4,6
27,0,4,5,6
27,0,4,6,5
27,0,4,7,4
27,0,4,8,4
27,0,4,9,6
27,0,4,10,4
27,0,4,11,4
27,0,4,12,8
27,0,4,13,9
27,0,4,14,6
27,0,4,15,6
27,0,4,16,3
27,0,4,17,6
27,0,4,18,6
27,0,4,19,4
27,0,4,20,4
27,0,4,21,5
27,0,4,22,5
27,0,4,23,5
27,0,4,24,7
27,0,4,25,6
27,0,4,26,6
27,0,4,27,8
27,0,4,28,6
27,0,4,29,5
27,0,4,30,5
27,0,4,31,6
27,0,5,0,10
27,0,5,1,4
27,0,5,2,3
27,0,5,3,5
27,0,5,4,7
27,0,5,5,6
27,0,5,6,7
27,0,5,7,8
27,0,5,8,5
27,0,5,9,4
27,0,5,10,6
27,0,5,11,6
27,0,5,12,5
27,0,5,13,4
27,0,5,14,3
27,0,5,15,3
27,0,5,16,7
27,0,5,17,6
27,0,5,18,4
27,0,5,19,6
27,0,5,20,3
27,0,5,21,5
27,0,5,22,4
27,0,5,23,7
27,0,5,24,5
27,0,5,25,3
27,0,5,26,8
27,0,5,27,7
27,0,5,28,5
27,0,5,29,5
27,0,5,30,6
27,0,5,31,8
27,0,6,0,5
27,0,6,1,5
27,0,6,2,4
27,0,6,3,5
27,0,6,4,6
27,0,6,5,4
27,0,6,6,5
27,0,6,7,7
27,0,6,8,6
27,0,6,9,4
27,0,6,10,5
27,0,6,11,6
27,0,6,12,10
27,0,6,13,9
27,0,6,14,4
27,0,6,15,3
27,0,6,16,6
27,0,6,17,6
27,0,6,18,5
27,0,6,19,6
27,0,6,20,7
27,0,6,21,6
27,0,6,22,5
27,0,6,23,6
27,0,6,24,6
27,0,6,25,4
27,0,6,26,7
27,0,6,27,7
27,0,6,28,4
27,0,6,29,3
27,0,6,30,6
27,0,6,31,5
27,0,7,0,8
27,0,7,1,8
27,0,7,2,7
27,0,7,3,8
27,0,7,4,8
27,0,7,5,6
27,0,7,6,7
27,0,7,7,4
27,0,7,8,4
27,0,7,9,6
27,0,7,10,7
27,0,7,11,7
27,0,7,12,6
27,0,7,13,7
27,0,7,14,7
27,0,7,15,8
27,0,7,16,7
27,0,7,17,6
27,0,7,18,5
27,0,7,19,6
27,0,7,20,5
27,0,7,21,6
27,0,7,22,5
27,0,7,23,4
27,0,7,24,4
27,0,7,25,5
27,0,7,26,2
27,0,7,27,4
27,0,7,28,3
27,0,7,29,5
27,0,7,30,4
27,0,7,31,7
28,0,0,0,4
28,0,0,1,3
28,0,0,2,5
28,0,0,3,5
28,0,0,4,6
28,0,0,5,5
28,0,0,6,5
28,0,0,7,7
28,0,0,8,6
28,0,0,9,7
28,0,0,10,8
28,0,0,11,7
28,0,0,12,7
28,0,0,13,8
28,0,0,14,8
28,0,0,15,4
28,0,0,16,7
28,0,0,17,7
28,0,0,18,7
28,0,0,19,8
28,0,0,20,7
28,0,0,21,7
28,0,0,22,7
28,0,0,23,7
28,0,0,24,6
28,0,0,25,5
28,0,0,26,5
28,0,0,27,5
28,0,0,28,5
28,0,0,29,3
28,0,0,30,4
28,0,0,31,5
28,0,1,0,8
28,0,1,1,8
28,0,1,2,9
28,0,1,3,11
28,0,1,4,9
28,0,1,5,6
28,0,1,6,7
28,0,1,7,6
28,0,1,8,6
28,0,1,9,6
28,0,1,10,6
28,0,1,11,4
28,0,1,12,8
28,0,1,13,4
28,0,1,14,1
28,0,1,15,2
28,0,1,16,3
28,0,1,17,2
28,0,1,18,1
28,0,1,19,5
28,0,1,20,5
28,0,1,21,3
28,0,1,22,6
28,0,1,23,6
28,0,1,24,8
28,0,1,25,5
28,0,1,26,6
28,0,1,27,7
28,0,1,28,8
28,0,1,29,7
28,0,1,30,5
28,0,1,31,7
28,0,2,0,6
28,0,2,1,6
28,0,2,2,5
28,0,2,3,6
28,0,2,4,6
28,0,2,5,6
28,0,2,6,8
28,0,2,7,6
28,0,2,8,8
28,0,2,9,9
28,0,2,10,7
28,0,2,11,4
28,0,2,12,4
28,0,2,13,6
28,0,2,14,4
28,0,2,15,4
28,0,2,16,4
28,0,2,17,3
28,0,2,18,3
28,0,2,19,4
28,0,2,20,7
28,0,2,21,7
28,0,2,22,4
28,0,2,23,4
28,0,2,24,7
28,0,2,25,6
28,0,2,26,6
28,0,2,27,6
28,0,2,28,7
28,0,2,29,6
28,0,2,30,5
28,0,2,31,6
28,0,3,0,6
28,0,3,1,5
28,0,3,2,3
28,0,3,3,6
28,0,3,4,5
28,0,3,5,6
28,0,3,6,7
28,0,3,7,7
28,0,3,8,5
28,0,3,9,5
28,0,3,10,6
28,0,3,11,7
28,0,3,12,9
28,0,3,13,7
28,0,3,14,5
28,0,3,15,6
28,0,3,16,4
28,0,3,17,6
28,0,3,18,5
28,0,3,19,6
28,0,3,20,5
28,0,3,21,6
28,0,3,22,6
28,0,3,23,6
28,0,3,24,6
28,0,3,25,7
28,0,3,26,5
28,0,3,27,5
28,0,3,28,7
28,0,3,29,8
28,0,3,30,7
28,0,3,31,9
28,0,4,0,5
28,0,4,1,7
28,0,4,2,5
28,0,4,3,6
28,0,4,4,7
28,0,4,5,7
28,0,4,6,6
28,0,4,7,5
28,0,4,8,7
28,0,4,9,9
28,0,4,10,6
28,0,4,11,6
28,0,4,12,5
28,0,4,13,9
28,0,4,14,6
28,0,4,15,6
28,0,4,16,6
28,0,4,17,6
28,0,4,18,5
28,0,4,19,5
28,0,4,20,5
28,0,4,21,5
28,0,4,22,3
28,0,4,23,4
28,0,4,24,6
28,0,4,25,6
28,0,4,26,5
28,0,4,27,7
28,0,4,28,6
28,0,4,29,4
28,0,4,30,5
28,0,4,31,5
28,0,5,0,3
28,0,5,1,6
28,0,5,2,7
28,0,5,3,3
28,0,5,4,4
28,0,5,5,4
28,0,5,6,3
28,0,5,7,3
28,0,5,8,6
28,0,5,9,5
28,0,5,10,4
28,0,5,11,5
28,0,5,12,7
28,0,5,13,8
28,0,5,14,8
28,0,5,15,7
28,0,5,16,8
28,0,5,17,9
28,0,5,18,8
28,0,5,19,5
28,0,5,20,7
28,0,5,21,7
28,0,5,22,4
28,0,5,23,6
28,0,5,24,7
28,0,5,25,9
28,0,5,26,8
28,0,5,27,4
28,0,5,28,5
28,0,5,29,5
28,0,5,30,5
28,0,5,31,4
28,0,6,0,9
28,0,6,1,10
28,0,6,2,8
28,0,6,3,6
28,0,6,4,5
28,0,6,5,7
28,0,6,6,5
28,0,6,7,3
28,0,6,8,4
28,0,6,9,4
28,0,6,10,4
28,0,6,11,3
28,0,6,12,5
28,0,6,13,8
28,0,6,14,6
28,0,6,15,5
28,0,6,16,6
28,0,6,17,8
28,0,6,18,7
28,0,6,19,4
28,0,6,20,5
28,0,6,21,5
28,0,6,22,3
28,0,6,23,5
28,0,6,24,6
28,0,6,25,6
28,0,6,26,4
28,0,6,27,3
28,0,6,28,7
28,0,6,29,5
28,0,6,30,6
28,0,6,31,6
28,0,7,0,5
28,0,7,1,8
28,0,7,2,5
28,0,7,3,7
28,0,7,4,9
28,0,7,5,8
28,0,7,6,6
28,0,7,7,5
28,0,7,8,6
28,0,7,9,5
28,0,7,10,6
28,0,7,11,7
28,0,7,12,6
28,0,7,13,7
28,0,7,14,4
28,0,7,15,5
28,0,7,16,4
28,0,7,17,5
28,0,7,18,5
28,0,7,19,4
28,0,7,20,6
28,0,7,21,5
28,0,7,22,5
28,0,7,23,5
28,0,7,24,4
28,0,7,25,5
28,0,7,26,6
28,0,7,27,8
28,0,7,28,6
28,0,7,29,4
28,0,7,30,4
28,0,7,31,4
29,0,0,0,6
29,0,0,1,5
29,0,0,2,8
29,0,0,3,7
29,0,0,4,8
29,0,0,5,7
29,0,0,6,6
29,0,0,7,5
29,0,0,8,6
29,0,0,9,7
29,0,0,10,9
29,0,0,11,7
29,0,0,12,4
29,0,0,13,6
29,0,0,14,6
29,0,0,15,4
29,0,0,16,4
29,0,0,17,5
29,0,0,18,5
29,0,0,19,6
29,0,0,20,6
29,0,0,21,4
29,0,0,22,5
29,0,0,23,4
29,0,0,24,4
29,0,0,25,6
29,0,0,26,6
29,0,0,27,7
29,0,0,28,8
29,0,0,29,8
29,0,0,30,6
29,0,0,31,8
29,0,1,0,6
29,0,1,1,6
29,0,1,2,6
29,0,1,3,6
29,0,1,4,7
29,0,1,5,6
29,0,1,6,6
29,0,1,7,7
29,0,1,8,7
29,0,1,9,7
29,0,1,10,7
29,0,1,11,6
29,0,1,12,7
29,0,1,13,8
29,0,1,14,7
29,0,1,15,7
29,0,1,16,8
29,0,1,17,9
29,0,1,18,6
29,0,1,19,6
29,0,1,20,7
29,0,1,21,5
29,0,1,22,4
29,0,1,23,4
29,0,1,24,5
29,0,1,25,4
29,0,1,26,4
29,0,1,27,6
29,0,1,28,6
29,0,1,29,5
29,0,1,30,5
29,0,1,31,4
29,0,2,0,7
29,0,2,1,5
29,0,2,2,5
29,0,2,3,6
29,0,2,4,4
29,0,2,5,5
29,0,2,6,6
29,0,2,7,9
29,0,2,8,7
29,0,2,9,7
29,0,2,10,7
29,0,2,11,7
29,0,2,12,7
29,0,2,13,7
29,0,2,14,6
29,0,2,15,8
29,0,2,16,4
29,0,2,17,6
29,0,2,18,7
29,0,2,19,6
29,0,2,20,5
29,0,2,21,5
29,0,2,22,5
29,0,2,23,4
29,0,2,24,3
29,0,2,25,5
29,0,2,26,5
29,0,2,27,4
29,0,2,28,4
29,0,2,29,7
29,0,2,30,7
29,0,2,31,6
29,0,3,0,6
29,0,3,1,6
29,0,3,2,6
29,0,3,3,6
29,0,3,4,5
29,0,3,5,5
29,0,3,6,5
29,0,3,7,5
29,0,3,8,4
29,0,3,9,6
29,0,3,10,6
29,0,3,11,5
29,0,3,12,8
29,0,3,13,7
29,0,3,14,9
29,0,3,15,8
29,0,3,16,5
29,0,3,17,3
29,0,3,18,4
29,0,3,19,4
29,0,3,20,6
29,0,3,21,8
29,0,3,22,8
29,0,3,23,9
29,0,3,24,6
29,0,3,25,4
29,0,3,26,6
29,0,3,27,9
29,0,3,28,6
29,0,3,29,7
29,0,3,30,6
29,0,3,31,6
29,0,4,0,5
29,0,4,1,4
29,0,4,2,7
29,0,4,3,7
29,0,4,4,6
29,0,4,5,7
29,0,4,6,7
29,0,4,7,5
29,0,4,8,3
29,0,4,9,4
29,0,4,10,4
29,0,4,11,6
29,0,4,12,5
29,0,4,13,7
29,0,4,14,8
29,0,4,15,6
29,0,4,16,6
29,0,4,17,5
29,0,4,18,4
29,0,4,19,5
29,0,4,20,5
29,0,4,21,7
29,0,4,22,9
29,0,4,23,5
29,0,4,24,3
29,0,4,25,7
29,0,4,26,5
29,0,4,27,7
29,0,4,28,7
29,0,4,29,4
29,0,4,30,7
29,0,4,31,4
29,0,5,0,6
29,0,5,1,4
29,0,5,2,4
29,0,5,3,5
29,0,5,4,6
29,0,5,5,7
29,0,5,6,6
29,0,5,7,5
29,0,5,8,8
29,0,5,9,7
29,0,5,10,5
29,0,5,11,5
29,0,5,12,6
29,0,5,13,6
29,0,5,14,4
29,0,5,15,8
29,0,5,16,7
29,0,5,17,4
29,0,5,18,9
29,0,5,19,6
29,0,5,20,4
29,0,5,21,3
29,0,5,22,6
29,0,5,23,5
29,0,5,24,6
29,0,5,25,8
29,0,5,26,5
29,0,5,27,8
29,0,5,28,7
29,0,5,29,7
29,0,5,30,7
29,0,5,31,8
29,0,6,0,7
29,0,6,1,4
29,0,6,2,7
29,0,6,3,6
29,0,6,4,5
29,0,6,5,7
29,0,6,6,4
29,0,6,7,4
29,0,6,8,3
29,0,6,9,3
29,0,6,10,4
29,0,6,11,7
29,0,6,12,6
29,0,6,13,6
29,0,6,14,6
29,0,6,15,7
29,0,6,16,8
29,0,6,17,5
29,0,6,18,6
29,0,6,19,6
29,0,6,20,5
29,0,6,21,6
29,0,6,22,5
29,0,6,23,5
29,0,6,24,4
29,0,6,25,6
29,0,6,26,9
29,0,6,27,9
29,0,6,28,6
29,0,6,29,6
29,0,6,30,8
29,0,6,31,7
29,0,7,0,7
29,0,7,1,8
29,0,7,2,7
29,0,7,3,7
29,0,7,4,5
29,0,7,5,5
29,0,7,6,5
29,0,7,7,6
29,0,7,8,6
29,0,7,9,7
29,0,7,10,6
29,0,7,11,5
29,0,7,12,4
29,0,7,13,6
29,0,7,14,6
29,0,7,15,6
29,0,7,16,5
29,0,7,17,5
29,0,7,18,5
29,0,7,19,5
29,0,7,20,7
29,0,7,21,8
29,0,7,22,7
29,0,7,23,4
29,0,7,24,5
29,0,7,25,3
29,0,7,26,5
29,0,7,27,7
29,0,7,28,6
29,0,7,29,6
29,0,7,30,7
29,0,7,31,8
30,0,0,0,7
30,0,0,1,7
30,0,0,2,7
30,0,0,3,6
30,0,0,4,7
30,0,0,5,8
30,0,0,6,4
30,0,0,7,7
30,0,0,8,6
30,0,0,9,5
30,0,0,10,6
30,0,0,11,2
30,0,0,12,6
30,0,0,13,9
30,0,0,14,6
30,0,0,15,4
30,0,0,16,4
30,0,0,17,5
30,0,0,18,5
30,0,0,19,5
30,0,0,20,6
30,0,0,21,4
30,0,0,22,4
30,0,0,23,7
30,0,0,24,4
30,0,0,25,6
30,0,0,26,4
30,0,0,27,5
30,0,0,28,7
30,0,0,29,7
30,0,0,30,7
30,0,0,31,6
30,0,1,0,6
30,0,1,1,6
30,0,1,2,6
30,0,1,3,5
30,0,1,4,6
30,0,1,5,8
30,0,1,6,7
30,0,1,7,6
30,0,1,8,5
30,0,1,9,3
30,0,1,10,5
30,0,1,11,7
30,0,1,12,6
30,0,1,13,7
30,0,1,14,7
30,0,1,15,4
30,0,1,16,4
30,0,1,17,7
30,0,1,18,6
30,0,1,19,5
30,0,1,20,7
30,0,1,21,6
30,0,1,22,5
30,0,1,23,4
30,0,1,24,7
30,0,1,25,7
30,0,1,26,6
30,0,1,27,5
30,0,1,28,5
30,0,1,29,6
30,0,1,30,6
30,0,1,31,7
30,0,2,0,4
30,0,2,1,7
30,0,2,2,7
30,0,2,3,5
30,0,2,4,6
30,0,2,5,5
30,0,2,6,8
30,0,2,7,7
30,0,2,8,6
30,0,2,9,6
30,0,2,10,4
30,0,2,11,6
30,0,2,12,5
30,0,2,13,6
30,0,2,14,6
30,0,2,15,5
30,0,2,16,7
30,0,2,17,7
30,0,2,18,6
30,0,2,19,5
30,0,2,20,4
30,0,2,21,4
30,0,2,22,3
30,0,2,23,4
30,0,2,24,7
30,0,2,25,6
30,0,2,26,7
30,0,2,27,7
30,0,2,28,6
30,0,2,29,4
30,0,2,30,6
30,0,2,31,4
30,0,3,0,9
30,0,3,1,7
30,0,3,2,8
30,0,3,3,5
30,0,3,4,7
30,0,3,5,5
30,0,3,6,8
30,0,3,7,10
30,0,3,8,7
30,0,3,9,5
30,0,3,10,4
30,0,3,11,5
30,0,3,12,6
30,0,3,13,7
30,0,3,14,8
30,0,3,15,6
30,0,3,16,7
30,0,3,17,3
30,0,3,18,5
30,0,3,19,4
30,0,3,20,4
30,0,3,21,2
30,0,3,22,2
30,0,3,23,4
30,0,3,24,3
30,0,3,25,3
30,0,3,26,5
30,0,3,27,3
30,0,3,28,4
30,0,3,29,7
30,0,3,30,6
30,0,3,31,5
30,0,4,0,7
30,0,4,1,7
30,0,4,2,6
30,0,4,3,8
30,0,4,4,8
30,0,4,5,6
30,0,4,6,8
30,0,4,7,7
30,0,4,8,5
30,0,4,9,6
30,0,4,10,4
30,0,4,11,5
30,0,4,12,8
30,0,4,13,6
30,0,4,14,7
30,0,4,15,6
30,0,4,16,6
30,0,4,17,5
30,0,4,18,6
30,0,4,19,2
30,0,4,20,5
30,0,4,21,6
30,0,4,22,7
30,0,4,23,6
30,0,4,24,6
30,0,4,25,5
30,0,4,26,5
30,0,4,27,4
30,0,4,28,5
30,0,4,29,3
30,0,4,30,6
30,0,4,31,7
30,0,5,0,5
30,0,5,1,4
30,0,5,2,3
30,0,5,3,3
30,0,5,4,5
30,0,5,5,7
30,0,5,6,8
30,0,5,7,6
30,0,5,8,7
30,0,5,9,9
30,0,5,10,9
30,0,5,11,7
30,0,5,12,7
30,0,5,13,6
30,0,5,14,6
30,0,5,15,5
30,0,5,16,6
30,0,5,17,6
30,0,5,18,6
30,0,5,19,6
30,0,5,20,6
30,0,5,21,7
30,0,5,22,6
30,0,5,23,5
30,0,5,24,6
30,0,5,25,4
30,0,5,26,6
30,0,5,27,5
30,0,5,28,4
30,0,5,29,3
30,0,5,30,6
30,0,5,31,5
30,0,6,0,6
30,0,6,1,9
30,0,6,2,7
30,0,6,3,6
30,0,6,4,6
30,0,6,5,5
30,0,6,6,4
30,0,6,7,5
30,0,6,8,6
30,0,6,9,7
30,0,6,10,7
30,0,6,11,8
30,0,6,12,9
30,0,6,13,8
30,0,6,14,6
30,0,6,15,8
30,0,6,16,6
30,0,6,17,5
30,0,6,18,4
30,0,6,19,6
30,0,6,20,5
30,0,6,21,5
30,0,6,22,6
30,0,6,23,4
30,0,6,24,5
30,0,6,25,6
30,0,6,26,5
30,0,6,27,6
30,0,6,28,5
30,0,6,29,6
30,0,6,30,6
30,0,6,31,6
30,0,7,0,7
30,0,7,1,5
30,0,7,2,6
30,0,7,3,5
30,0,7,4,3
30,0,7,5,5
30,0,7,6,5
30,0,7,7,6
30,0,7,8,7
30,0,7,9,7
30,0,7,10,3
30,0,7,11,5
30,0,7,12,8
30,0,7,13,6
30,0,7,14,3
30,0,7,15,5
30,0,7,16,7
30,0,7,17,5
30,0,7,18,3
30,0,7,19,5
30,0,7,20,2
30,0,7,21,4
30,0,7,22,4
30,0,7,23,6
30,0,7,24,6
30,0,7,25,8
30,0,7,26,5
30,0,7,27,8
30,0,7,28,8
30,0,7,29,8
30,0,7,30,5
30,0,7,31,6
31,0,0,0,5
31,0,0,1,5
31,0,0,2,5
31,0,0,3,6
31,0,0,4,7
31,0,0,5,7
31,0,0,6,7
31,0,0,7,7
31,0,0,8,7
31,0,0,9,7
31,0,0,10,8
31,0,0,11,8
31,0,0,12,7
31,0,0,13,6
31,0,0,14,5
31,0,0,15,6
31,0,0,16,4
31,0,0,17,4
31,0,0,18,5
31,0,0,19,6
31,0,0,20,5
31,0,0,21,4
31,0,0,22,7
31,0,0,23,5
31,0,0,24,6
31,0,0,25,6
31,0,0,26,5
31,0,0,27,5
31,0,0,28,6
31,0,0,29,4
31,0,0,30,4
31,0,0,31,6
31,0,1,0,7
31,0,1,1,8
31,0,1,2,5
31,0,1,3,6
31,0,1,4,6
31,0,1,5,9
31,0,1,6,8
31,0,1,7,5
31,0,1,8,6
31,0,1,9,9
31,0,1,10,9
31,0,1,11,6
31,0,1,12,7
31,0,1,13,9
31,0,1,14,4
31,0,1,15,4
31,0,1,16,4
31,0,1,17,3
31,0,1,18,4
31,0,1,19,5
31,0,1,20,2
31,0,1,21,3
31,0,1,22,4
31,0,1,23,6
31,0,1,24,6
31,0,1,25,4
31,0,1,26,5
31,0,1,27,5
31,0,1,28,4
31,0,1,29,3
31,0,1,30,6
31,0,1,31,6
31,0,2,0,5
31,0,2,1,7
31,0,2,2,7
31,0,2,3,6
31,0,2,4,4
31,0,2,5,4
31,0,2,6,4
31,0,2,7,5
31,0,2,8,5
31,0,2,9,5
31,0,2,10,8
31,0,2,11,7
31,0,2,12,4
31,0,2,13,4
31,0,2,14,4
31,0,2,15,4
31,0,2,16,6
31,0,2,17,5
31,0,2,18,8
31,0,2,19,7
31,0,2,20,8
31,0,2,21,5
31,0,2,22,6
31,0,2,23,5
31,0,2,24,5
31,0,2,25,7
31,0,2,26,8
31,0,2,27,8
31,0,2,28,7
31,0,2,29,5
31,0,2,30,6
31,0,2,31,6
31,0,3,0,3
31,0,3,1,4
31,0,3,2,4
31,0,3,3,6
31,0,3,4,6
31,0,3,5,5
31,0,3,6,6
31,0,3,7,8
31,0,3,8,5
31,0,3,9,6
31,0,3,10,7
31,0,3,11,9
31,0,3,12,8
31,0,3,13,8
31,0,3,14,9
31,0,3,15,6
31,0,3,16,7
31,0,3,17,8
31,0,3,18,7
31,0,3,19,7
31,0,3,20,6
31,0,3,21,5
31,0,3,22,5
31,0,3,23,5
31,0,3,24,5
31,0,3,25,5
31,0,3,26,5
31,0,3,27,3
31,0,3,28,3
31,0,3,29,2
31,0,3,30,2
31,0,3,31,4
31,0,4,0,8
31,0,4,1,7
31,0,4,2,6
31,0,4,3,4
31,0,4,4,3
31,0,4,5,3
31,0,4,6,5
31,0,4,7,8
31,0,4,8,7
31,0,4,9,7
31,0,4,10,5
31,0,4,11,6
31,0,4,12,7
31,0,4,13,8
31,0,4,14,7
31,0,4,15,11
31,0,4,16,4
31,0,4,17,3
31,0,4,18,3
31,0,4,19,4
31,0,4,20,5
31,0,4,21,5
31,0,4,22,6
31,0,4,23,6
31,0,4,24,3
31,0,4,25,4
31,0,4,26,6
31,0,4,27,6
31,0,4,28,5
31,0,4,29,6
31,0,4,30,6
31,0,4,31,6
31,0,5,0,5
31,0,5,1,3
31,0,5,2,4
31,0,5,3,6
31,0,5,4,5
31,0,5,5,6
31,0,5,6,7
31,0,5,7,5
31,0,5,8,6
31,0,5,9,7
31,0,5,10,8
31,0,5,11,10
31,0,5,12,9
31,0,5,13,6
31,0,5,14,7
31,0,5,15,7
31,0,5,16,4
31,0,5,17,5
31,0,5,18,6
31,0,5,19,5
31,0,5,20,5
31,0,5,21,5
31,0,5,22,4
31,0,5,23,5
31,0,5,24,4
31,0,5,25,5
31,0,5,26,7
31,0,5,27,5
31,0,5,28,6
31,0,5,29,6
31,0,5,30,8
31,0,5,31,6
31,0,6,0,5
31,0,6,1,6
31,0,6,2,6
31,0,6,3,7
31,0,6,4,6
31,0,6,5,6
31,0,6,6,6
31,0,6,7,6
31,0,6,8,7
31,0,6,9,9
31,0,6,10,9
31,0,6,11,6
31,0,6,12,7
31,0,6,13,6
31,0,6,14,6
31,0,6,15,5
31,0,6,16,4
31,0,6,17,5
31,0,6,18,4
31,0,6,19,5
31,0,6,20,6
31,0,6,21,5
31,0,6,22,7
31,0,6,23,6
31,0,6,24,5
31,0,6,25,4
31,0,6,26,4
31,0,6,27,5
31,0,6,28,4
31,0,6,29,5
31,0,6,30,6
31,0,6,31,6
31,0,7,0,5
31,0,7,1,6
31,0,7,2,6
31,0,7,3,6
31,0,7,4,7
31,0,7,5,6
31,0,7,6,6
31,0,7,7,5
31,0,7,8,6
31,0,7,9,7
31,0,7,10,7
31,0,7,11,6
31,0,7,12,4
31,0,7,13,6
31,0,7,14,4
31,0,7,15,5
31,0,7,16,7
31,0,7,17,5
31,0,7,18,4
31,0,7,19,8
31,0,7,20,8
31,0,7,21,6
31,0,7,22,7
31,0,7,23,5
31,0,7,24,6
31,0,7,25,5
31,0,7,26,4
31,0,7,27,6
31,0,7,28,5
31,0,7,29,6
31,0,7,30,7
31,0,7,31,8
